ID	unique_F3_id	cyanotype_pheno_PCR	exp_id	Trt	Rep	date	pixels_per_mm	leaf_area	number_of_photo	date_binned	exp_week
1695	DG_F3_439	Acli	6	Drought	3	2022-05-19	10.4605	5214.935623550372	1	2022-05-19	2
1696	DG_F3_441	Acli	6	Drought	3	2022-05-19	10.4605	3077.7614608110985	1	2022-05-19	2
1697	DG_F3_442	AcLi	6	Drought	3	2022-05-19	10.4605	5203.192104948509	1	2022-05-19	2
1698	DG_F3_443	acli	6	Drought	3	2022-05-19	10.4605	3231.222289108746	1	2022-05-19	2
1699	DG_F3_444	AcLi	6	Drought	3	2022-05-19	10.4605	2656.56668624095	1	2022-05-19	2
1700	DG_F3_448	Acli	6	Drought	3	2022-05-19	10.4605	3075.915397964736	1	2022-05-19	2
1701	DG_F3_449	Acli	6	Drought	3	2022-05-19	10.4605	4826.577006440528	1	2022-05-19	2
1702	DG_F3_453	AcLi	6	Drought	3	2022-05-19	10.4605	5931.902566237781	1	2022-05-19	2
1703	DG_F3_456	acLi	6	Drought	3	2022-05-19	10.4605	4436.801855958475	1	2022-05-19	2
1704	DG_F3_458	AcLi	6	Drought	3	2022-05-19	10.4605	4413.963682428472	1	2022-05-19	2
1705	DG_F3_459	Acli	6	Drought	3	2022-05-19	10.4605	2426.7775564936874	1	2022-05-19	2
1706	DG_F3_460	acLi	6	Drought	3	2022-05-19	10.4605	5741.0178401388675	1	2022-05-19	2
1707	DG_F3_461	acLi	6	Drought	3	2022-05-19	10.4605	7931.654714022807	1	2022-05-19	2
1708	DG_F3_462	acli	6	Drought	3	2022-05-19	10.4605	7033.718778841949	1	2022-05-19	2
1709	DG_F3_463	Acli	6	Drought	3	2022-05-19	10.4605	4683.296940572823	1	2022-05-19	2
1710	DG_F3_464	acLi	6	Drought	3	2022-05-19	10.4605	1612.4170902731655	1	2022-05-19	2
1711	DG_F3_465	acli	6	Drought	3	2022-05-19	10.4605	4209.379707781549	1	2022-05-19	2
1712	DG_F3_469	acLi	6	Drought	3	2022-05-19	10.4605	3493.719631366565	1	2022-05-19	2
1713	DG_F3_473	Acli	6	Drought	3	2022-05-19	10.4605	2007.4105669199373	1	2022-05-19	2
1714	DG_F3_477	AcLi	6	Drought	3	2022-05-19	10.4605	3292.3434193883227	1	2022-05-19	2
1715	DG_F3_478	acLi	6	Drought	3	2022-05-19	10.4605	4269.943363637225	1	2022-05-19	2
1716	DG_F3_479	AcLi	6	Drought	3	2022-05-19	10.4605	5210.420994609266	1	2022-05-19	2
1717	DG_F3_482	Acli	6	Drought	3	2022-05-19	10.4605	5635.783118971204	1	2022-05-19	2
1718	DG_F3_483	AcLi	6	Drought	3	2022-05-19	10.4605	4532.760568269414	1	2022-05-19	2
1719	DG_F3_485	Acli	6	Drought	3	2022-05-19	10.4605	4734.575448646792	1	2022-05-19	2
1720	DG_F3_487	acLi	6	Drought	3	2022-05-19	10.4605	6082.091659391874	1	2022-05-19	2
1721	DG_F3_493	AcLi	6	Drought	3	2022-05-19	10.4605	6023.438038857435	1	2022-05-19	2
1722	DG_F3_495	AcLi	6	Drought	3	2022-05-19	10.4605	2243.843695129109	1	2022-05-19	2
1723	DG_F3_496	Acli	6	Drought	3	2022-05-19	10.4605	3929.1894067585886	1	2022-05-19	2
1724	DG_F3_497	AcLi	6	Drought	3	2022-05-19	10.4605	5922.928141905462	1	2022-05-19	2
1725	DG_F3_498	acLi	6	Drought	3	2022-05-19	10.4605	6746.061976108699	1	2022-05-19	2
1726	DG_F3_502	AcLi	6	Drought	3	2022-05-19	10.4605	5976.3908530501285	1	2022-05-19	2
1727	DG_F3_504	AcLi	6	Drought	3	2022-05-19	10.4605	4834.4090651500965	1	2022-05-19	2
1728	DG_F3_506	AcLi	6	Drought	3	2022-05-19	10.4605	4423.486442259709	1	2022-05-19	2
1729	DG_F3_507	acLi	6	Drought	3	2022-05-19	10.4605	3419.6943390124115	1	2022-05-19	2
1730	DG_F3_509	Acli	6	Drought	3	2022-05-19	10.4605	5673.636546246625	1	2022-05-19	2
1731	DG_F3_510	AcLi	6	Drought	3	2022-05-19	10.4605	4325.581138927605	1	2022-05-19	2
1732	DG_F3_511	acLi	6	Drought	3	2022-05-19	10.4605	5180.2351253937395	1	2022-05-19	2
1733	DG_F3_513	Acli	6	Drought	3	2022-05-19	10.4605	4033.418846178233	1	2022-05-19	2
1734	DG_F3_517	acLi	6	Drought	3	2022-05-19	10.4605	3868.4612502532377	1	2022-05-19	2
1735	DG_F3_521	AcLi	6	Drought	3	2022-05-19	10.4605	4580.703368724956	1	2022-05-19	2
1736	DG_F3_523	Acli	6	Drought	3	2022-05-19	10.4605	3975.633423517083	1	2022-05-19	2
1737	DG_F3_524	AcLi	6	Drought	3	2022-05-19	10.4605	3314.678952044316	1	2022-05-19	2
1738	DG_F3_525	Acli	6	Drought	3	2022-05-19	10.4605	4842.158873534828	1	2022-05-19	2
1739	DG_F3_527	acLi	6	Drought	3	2022-05-19	10.4605	3126.7186819396416	1	2022-05-19	2
1740	DG_F3_532	acLi	6	Drought	3	2022-05-19	10.4605	5788.768723169787	1	2022-05-19	2
1741	DG_F3_534	Acli	6	Drought	3	2022-05-19	10.4605	4590.390629205869	1	2022-05-19	2
1742	DG_F3_536	AcLi	6	Drought	3	2022-05-19	10.4605	5722.648600925059	1	2022-05-19	2
1743	DG_F3_538	AcLi	6	Drought	3	2022-05-19	10.4605	4031.243782032518	1	2022-05-19	2
1744	DG_F3_540	AcLi	6	Drought	3	2022-05-19	10.4605	3946.178668300116	1	2022-05-19	2
1745	DG_F3_543	acLi	6	Drought	3	2022-05-19	10.4605	4990.657265567252	1	2022-05-19	2
1746	DG_F3_544	AcLi	6	Drought	3	2022-05-19	10.4605	2126.317119860664	1	2022-05-19	2
1747	DG_F3_545	acLi	6	Drought	3	2022-05-19	10.4605	4618.474545675537	1	2022-05-19	2
1748	DG_F3_546	acli	6	Drought	3	2022-05-19	10.4605	8956.923290977791	1	2022-05-19	2
1749	DG_F3_547	acli	6	Drought	3	2022-05-19	10.4605	5674.733217244464	1	2022-05-19	2
1750	DG_F3_548	Acli	6	Drought	3	2022-05-19	10.4605	6676.788924745182	1	2022-05-19	2
1751	DG_F3_549	Acli	6	Drought	3	2022-05-19	10.4605	4902.338694541259	1	2022-05-19	2
1752	DG_F3_550	acLi	6	Drought	3	2022-05-19	10.4605	4425.972229854811	1	2022-05-19	2
1753	DG_F3_551	Acli	6	Drought	3	2022-05-19	10.4605	5330.515607797653	1	2022-05-19	2
1754	DG_F3_556	AcLi	6	Drought	3	2022-05-19	10.4605	3636.378250335494	1	2022-05-19	2
1755	DG_F3_561	acLi	6	Drought	3	2022-05-19	10.4605	3240.5257147404154	1	2022-05-19	2
1756	DG_F3_562	AcLi	6	Drought	3	2022-05-19	10.4605	2581.5361121387773	1	2022-05-19	2
1757	DG_F3_563	AcLi	6	Drought	3	2022-05-19	10.4605	3974.993698768344	1	2022-05-19	2
1758	DG_F3_565	Acli	6	Drought	3	2022-05-19	10.4605	2488.821718196446	1	2022-05-19	2
1759	DG_F3_566	Acli	6	Drought	3	2022-05-19	10.4605	3890.4403648349335	1	2022-05-19	2
1760	DG_F3_568	AcLi	6	Drought	3	2022-05-19	10.4605	3327.1627235697206	1	2022-05-19	2
1761	DG_F3_573	AcLi	6	Drought	3	2022-05-19	10.4605	6184.292257465515	1	2022-05-19	2
1762	DG_F3_581	AcLi	6	Drought	3	2022-05-19	10.4605	2507.9312103337957	1	2022-05-19	2
1763	DG_F3_582	acLi	6	Drought	3	2022-05-19	10.4605	3964.886047738258	1	2022-05-19	2
1764	DG_F3_585	acLi	6	Drought	3	2022-05-19	10.4605	2330.974205907442	1	2022-05-19	2
1765	DG_F3_589	acLi	6	Drought	3	2022-05-19	10.4605	6035.318641334027	1	2022-05-19	2
1766	DG_F3_592	acLi	6	Drought	3	2022-05-19	10.4605	6154.060693625078	1	2022-05-19	2
1767	DG_F3_594	AcLi	6	Drought	3	2022-05-19	10.4605	4436.692188858691	1	2022-05-19	2
1768	DG_F3_595	Acli	6	Drought	3	2022-05-19	10.4605	4744.546015802148	1	2022-05-19	2
1769	DG_F3_598	acLi	6	Drought	3	2022-05-19	10.4605	3818.9831104007208	1	2022-05-19	2
1770	DG_F3_602	acLi	6	Drought	3	2022-05-19	10.4605	1763.8399382998275	1	2022-05-19	2
1771	DG_F3_604	AcLi	6	Drought	3	2022-05-19	10.4605	3720.045108545651	1	2022-05-19	2
1772	DG_F3_606	Acli	6	Drought	3	2022-05-19	10.4605	4539.6878734057655	1	2022-05-19	2
1773	DG_F3_607	Acli	6	Drought	3	2022-05-19	10.4605	3141.0028216864985	1	2022-05-19	2
1774	DG_F3_608	acLi	6	Drought	3	2022-05-19	10.4605	3682.538960419547	1	2022-05-19	2
1775	DG_F3_609	acli	6	Drought	3	2022-05-19	10.4605	4213.044416699328	1	2022-05-19	2
1776	DG_F3_610	acli	6	Drought	3	2022-05-19	10.4605	2590.1723962467618	1	2022-05-19	2
1777	DG_F3_611	Acli	6	Drought	3	2022-05-19	10.4605	5123.025455006456	1	2022-05-19	2
1778	DG_F3_612	Acli	6	Drought	3	2022-05-19	10.4605	6328.239464856905	1	2022-05-19	2
1779	DG_F3_613	Acli	6	Drought	3	2022-05-19	10.4605	4598.4694388899525	1	2022-05-19	2
1780	DG_F3_614	acLi	6	Drought	3	2022-05-19	10.4605	4954.3483166137885	1	2022-05-19	2
1781	DG_F3_617	acli	6	Drought	3	2022-05-19	10.4605	2339.9669080897243	1	2022-05-19	2
1782	DG_F3_618	Acli	6	Drought	3	2022-05-19	10.4605	4785.369593696716	1	2022-05-19	2
1783	DG_F3_619	Acli	6	Drought	3	2022-05-19	10.4605	5223.023572159436	1	2022-05-19	2
1784	DG_F3_620	acLi	6	Drought	3	2022-05-19	10.4605	2933.805114494726	1	2022-05-19	2
1785	DG_F3_621	AcLi	6	Drought	3	2022-05-19	10.4605	3979.7733565339263	1	2022-05-19	2
1786	DG_F3_624	acLi	6	Drought	3	2022-05-19	10.4605	3648.6975212112225	1	2022-05-19	2
1787	DG_F3_628	AcLi	6	Drought	3	2022-05-19	10.4605	4901.6441362426285	1	2022-05-19	2
1788	DG_F3_630	acli	6	Drought	3	2022-05-19	10.4605	5381.273197147648	1	2022-05-19	2
1789	DG_F3_632	acLi	6	Drought	3	2022-05-19	10.4605	6785.121741481742	1	2022-05-19	2
1790	DG_F3_633	acli	6	Drought	3	2022-05-19	10.4605	1989.4525793303185	1	2022-05-19	2
1791	DG_F3_634	AcLi	6	Drought	3	2022-05-19	10.4605	4948.389737525528	1	2022-05-19	2
1792	DG_F3_635	acli	6	Drought	3	2022-05-19	10.4605	5150.021839403266	1	2022-05-19	2
1793	DG_F3_636	AcLi	6	Drought	3	2022-05-19	10.4605	3813.792201010948	1	2022-05-19	2
1794	DG_F3_638	Acli	6	Drought	3	2022-05-19	10.4605	5820.983433731317	1	2022-05-19	2
1795	DG_F3_639	Acli	6	Drought	3	2022-05-19	10.4605	2397.73405290091	1	2022-05-19	2
1796	DG_F3_640	acli	6	Drought	3	2022-05-19	10.4605	4216.910181966712	1	2022-05-19	2
1797	DG_F3_641	acLi	6	Drought	3	2022-05-19	10.4605	4348.666063432122	1	2022-05-19	2
1798	DG_F3_642	Acli	6	Drought	3	2022-05-19	10.4605	2287.491200843114	1	2022-05-19	2
1799	DG_F3_643	Acli	6	Drought	3	2022-05-19	10.4605	6399.605330041299	1	2022-05-19	2
1800	DG_F3_644	acLi	6	Drought	3	2022-05-19	10.4605	4519.801572644947	1	2022-05-19	2
1501	DG_F3_344	acLi	6	Control	3	2022-05-26	10.6803	7141.777087363269	1	2022-05-26	3
1502	DG_F3_345	Acli	6	Control	3	2022-05-26	10.6803	16187.36121572461	1	2022-05-26	3
1503	DG_F3_346	AcLi	6	Control	3	2022-05-26	10.6803	6491.082114365589	1	2022-05-26	3
1504	DG_F3_349	AcLi	6	Control	3	2022-05-26	10.6803	13403.883371812304	1	2022-05-26	3
1505	DG_F3_351	acLi	6	Control	3	2022-05-26	10.6803	22391.13428786595	1	2022-05-26	3
1506	DG_F3_352	acli	6	Control	3	2022-05-26	10.6803	11652.361607489463	1	2022-05-26	3
1507	DG_F3_354	Acli	6	Control	3	2022-05-26	10.6803	12965.840747920098	1	2022-05-26	3
1508	DG_F3_355	Acli	6	Control	3	2022-05-26	10.6803	14124.176687537789	1	2022-05-26	3
1509	DG_F3_356	acLi	6	Control	3	2022-05-26	10.6803	19164.204804132092	1	2022-05-26	3
1510	DG_F3_357	AcLi	6	Control	3	2022-05-26	10.6803	15847.50494257575	1	2022-05-26	3
1511	DG_F3_360	AcLi	6	Control	3	2022-05-26	10.6803	12719.612173515785	1	2022-05-26	3
1512	DG_F3_363	acLi	6	Control	3	2022-05-26	10.6803	8731.756004797928	1	2022-05-26	3
1513	DG_F3_364	Acli	6	Control	3	2022-05-26	10.6803	10476.562524060995	1	2022-05-26	3
1514	DG_F3_365	AcLi	6	Control	3	2022-05-26	10.6803	7424.825543296337	1	2022-05-26	3
1515	DG_F3_366	Acli	6	Control	3	2022-05-26	10.6803	13209.991629009575	1	2022-05-26	3
1516	DG_F3_367	acli	6	Control	3	2022-05-26	10.6803	8303.926514710722	1	2022-05-26	3
1517	DG_F3_368	Acli	6	Control	3	2022-05-26	10.6803	10847.35626433247	1	2022-05-26	3
1518	DG_F3_369	Acli	6	Control	3	2022-05-26	10.6803	10099.947735852596	1	2022-05-26	3
1519	DG_F3_370	acli	6	Control	3	2022-05-26	10.6803	6541.490285506146	1	2022-05-26	3
1520	DG_F3_371	acLi	6	Control	3	2022-05-26	10.6803	11082.249575209004	1	2022-05-26	3
1521	DG_F3_372	AcLi	6	Control	3	2022-05-26	10.6803	12765.163626949929	1	2022-05-26	3
1522	DG_F3_375	Acli	6	Control	3	2022-05-26	10.6803	15194.302710978733	1	2022-05-26	3
1523	DG_F3_376	AcLi	6	Control	3	2022-05-26	10.6803	8710.119941080555	1	2022-05-26	3
1524	DG_F3_377	acLi	6	Control	3	2022-05-26	10.6803	17432.188810381034	1	2022-05-26	3
1525	DG_F3_378	acli	6	Control	3	2022-05-26	10.6803	10625.735644083206	1	2022-05-26	3
1526	DG_F3_381	AcLi	6	Control	3	2022-05-26	10.6803	9733.993180010615	1	2022-05-26	3
1527	DG_F3_384	acLi	6	Control	3	2022-05-26	10.6803	12813.678204183292	1	2022-05-26	3
1528	DG_F3_385	acli	6	Control	3	2022-05-26	10.6803	6111.197370011898	1	2022-05-26	3
1529	DG_F3_386	acli	6	Control	3	2022-05-26	10.6803	8580.96105666076	1	2022-05-26	3
1530	DG_F3_387	acLi	6	Control	3	2022-05-26	10.6803	12656.03651140947	1	2022-05-26	3
1531	DG_F3_388	AcLi	6	Control	3	2022-05-26	10.6803	15285.624783808502	1	2022-05-26	3
1532	DG_F3_389	Acli	6	Control	3	2022-05-26	10.6803	9916.14639391644	1	2022-05-26	3
1533	DG_F3_402	acLi	6	Control	3	2022-05-26	10.6803	11960.63168226973	1	2022-05-26	3
1534	DG_F3_403	acLi	6	Control	3	2022-05-26	10.6803	15653.990165226767	1	2022-05-26	3
1535	DG_F3_405	Acli	6	Control	3	2022-05-26	10.6803	8776.369427916934	1	2022-05-26	3
1536	DG_F3_406	Acli	6	Control	3	2022-05-26	10.6803	8844.547575214345	1	2022-05-26	3
1537	DG_F3_411	acLi	6	Control	3	2022-05-26	10.6803	19006.32641211987	1	2022-05-26	3
1538	DG_F3_412	acLi	6	Control	3	2022-05-26	10.6803	16833.30467067739	1	2022-05-26	3
1539	DG_F3_415	acli	6	Control	3	2022-05-26	10.6803	11136.883266086908	1	2022-05-26	3
1540	DG_F3_418	AcLi	6	Control	3	2022-05-26	10.6803	12022.506616514956	1	2022-05-26	3
1541	DG_F3_426	Acli	6	Control	3	2022-05-26	10.6803	7414.647476045175	1	2022-05-26	3
1542	DG_F3_430	acLi	6	Control	3	2022-05-26	10.6803	8218.162490664101	1	2022-05-26	3
1543	DG_F3_433	AcLi	6	Control	3	2022-05-26	10.6803	12541.868578754951	1	2022-05-26	3
1544	DG_F3_437	AcLi	6	Control	3	2022-05-26	10.6803	5285.125794637379	1	2022-05-26	3
1545	DG_F3_439	Acli	6	Control	3	2022-05-26	10.6803	9352.214841749732	1	2022-05-26	3
1546	DG_F3_441	Acli	6	Control	3	2022-05-26	10.6803	7746.473508365383	1	2022-05-26	3
1547	DG_F3_442	AcLi	6	Control	3	2022-05-26	10.6803	14484.134862673656	1	2022-05-26	3
1548	DG_F3_443	acli	6	Control	3	2022-05-26	10.6803	9422.190149931284	1	2022-05-26	3
1549	DG_F3_444	AcLi	6	Control	3	2022-05-26	10.6803	11845.473119469323	1	2022-05-26	3
1550	DG_F3_448	Acli	6	Control	3	2022-05-26	10.6803	9457.011237891333	1	2022-05-26	3
1551	DG_F3_449	Acli	6	Control	3	2022-05-26	10.6803	9641.803209973385	1	2022-05-26	3
1552	DG_F3_453	AcLi	6	Control	3	2022-05-26	10.6803	13916.074223792652	1	2022-05-26	3
1553	DG_F3_456	acLi	6	Control	3	2022-05-26	10.6803	10087.77087503273	1	2022-05-26	3
1554	DG_F3_458	AcLi	6	Control	3	2022-05-26	10.6803	12563.741341710724	1	2022-05-26	3
1555	DG_F3_459	Acli	6	Control	3	2022-05-26	10.6803	17876.80641311766	1	2022-05-26	3
1556	DG_F3_460	acLi	6	Control	3	2022-05-26	10.6803	15866.870446932184	1	2022-05-26	3
1557	DG_F3_461	acLi	6	Control	3	2022-05-26	10.6803	15345.702557169585	1	2022-05-26	3
1558	DG_F3_462	acli	6	Control	3	2022-05-26	10.6803	13074.932796906722	1	2022-05-26	3
1559	DG_F3_463	Acli	6	Control	3	2022-05-26	10.6803	11609.185913077772	1	2022-05-26	3
1560	DG_F3_464	acLi	6	Control	3	2022-05-26	10.6803	12372.742589599542	1	2022-05-26	3
1561	DG_F3_465	acli	6	Control	3	2022-05-26	10.6803	10284.722174657729	1	2022-05-26	3
1562	DG_F3_469	acLi	6	Control	3	2022-05-26	10.6803	16562.932773956363	1	2022-05-26	3
1563	DG_F3_473	Acli	6	Control	3	2022-05-26	10.6803	14725.70835205612	1	2022-05-26	3
1564	DG_F3_477	AcLi	6	Control	3	2022-05-26	10.6803	9595.708224954768	1	2022-05-26	3
1565	DG_F3_478	acLi	6	Control	3	2022-05-26	10.6803	13481.950287291722	1	2022-05-26	3
1566	DG_F3_479	AcLi	6	Control	3	2022-05-26	10.6803	8838.069029392975	1	2022-05-26	3
1567	DG_F3_482	Acli	6	Control	3	2022-05-26	10.6803	12627.869302039971	1	2022-05-26	3
1568	DG_F3_483	AcLi	6	Control	3	2022-05-26	10.6803	16220.770874892723	1	2022-05-26	3
1569	DG_F3_485	Acli	6	Control	3	2022-05-26	10.6803	13877.536081125889	1	2022-05-26	3
1570	DG_F3_487	acLi	6	Control	3	2022-05-26	10.6803	13996.157466117693	1	2022-05-26	3
1571	DG_F3_493	AcLi	6	Control	3	2022-05-26	10.6803	13236.37921077185	1	2022-05-26	3
1572	DG_F3_495	AcLi	6	Control	3	2022-05-26	10.6803	4731.547642491018	1	2022-05-26	3
1573	DG_F3_496	Acli	6	Control	3	2022-05-26	10.6803	15414.354102943793	1	2022-05-26	3
1574	DG_F3_497	AcLi	6	Control	3	2022-05-26	10.6803	7229.820437409288	1	2022-05-26	3
1575	DG_F3_498	acLi	6	Control	3	2022-05-26	10.6803	13246.776443984492	1	2022-05-26	3
1576	DG_F3_502	AcLi	6	Control	3	2022-05-26	10.6803	19903.933757321684	1	2022-05-26	3
1577	DG_F3_504	AcLi	6	Control	3	2022-05-26	10.6803	12624.301280187066	1	2022-05-26	3
1578	DG_F3_506	AcLi	6	Control	3	2022-05-26	10.6803	13580.522370127272	1	2022-05-26	3
1579	DG_F3_507	acLi	6	Control	3	2022-05-26	10.6803	12956.767277114795	1	2022-05-26	3
1580	DG_F3_509	Acli	6	Control	3	2022-05-26	10.6803	16044.789374462198	1	2022-05-26	3
1581	DG_F3_510	AcLi	6	Control	3	2022-05-26	10.6803	8636.313611892321	1	2022-05-26	3
1582	DG_F3_511	acLi	6	Control	3	2022-05-26	10.6803	10593.956579668507	1	2022-05-26	3
1583	DG_F3_513	Acli	6	Control	3	2022-05-26	10.6803	12096.20774604168	1	2022-05-26	3
1584	DG_F3_517	acLi	6	Control	3	2022-05-26	10.6803	12544.174204669727	1	2022-05-26	3
1585	DG_F3_521	AcLi	6	Control	3	2022-05-26	10.6803	10547.554762303818	1	2022-05-26	3
1586	DG_F3_523	Acli	6	Control	3	2022-05-26	10.6803	7811.942764378891	1	2022-05-26	3
1587	DG_F3_524	AcLi	6	Control	3	2022-05-26	10.6803	14453.740927135515	1	2022-05-26	3
1588	DG_F3_525	Acli	6	Control	3	2022-05-26	10.6803	11016.175421141808	1	2022-05-26	3
1589	DG_F3_527	acLi	6	Control	3	2022-05-26	10.6803	9742.970217792865	1	2022-05-26	3
1590	DG_F3_532	acLi	6	Control	3	2022-05-26	10.6803	14185.06099163712	1	2022-05-26	3
1591	DG_F3_534	Acli	6	Control	3	2022-05-26	10.6803	19304.357053179756	1	2022-05-26	3
1592	DG_F3_536	AcLi	6	Control	3	2022-05-26	10.6803	14208.783515307789	1	2022-05-26	3
1593	DG_F3_538	AcLi	6	Control	3	2022-05-26	10.6803	10955.957381565377	1	2022-05-26	3
1594	DG_F3_540	AcLi	6	Control	3	2022-05-26	10.6803	13706.849630324736	1	2022-05-26	3
1595	DG_F3_543	acLi	6	Control	3	2022-05-26	10.6803	14991.740762739828	1	2022-05-26	3
1596	DG_F3_544	AcLi	6	Control	3	2022-05-26	10.6803	10112.50156212621	1	2022-05-26	3
1597	DG_F3_545	acLi	6	Control	3	2022-05-26	10.6803	16363.816114631936	1	2022-05-26	3
1598	DG_F3_546	acli	6	Control	3	2022-05-26	10.6803	17094.21736450091	1	2022-05-26	3
1599	DG_F3_547	acli	6	Control	3	2022-05-26	10.6803	19804.756776432445	1	2022-05-26	3
1600	DG_F3_548	Acli	6	Control	3	2022-05-26	10.6803	15780.729457431817	1	2022-05-26	3
1601	DG_F3_549	Acli	6	Control	3	2022-05-26	10.6803	15819.93386462148	1	2022-05-26	3
1602	DG_F3_550	acLi	6	Control	3	2022-05-26	10.6803	12904.071013336385	1	2022-05-26	3
1603	DG_F3_551	Acli	6	Control	3	2022-05-26	10.6803	12296.41146853505	1	2022-05-26	3
1604	DG_F3_556	AcLi	6	Control	3	2022-05-26	10.6803	12810.31181501495	1	2022-05-26	3
1605	DG_F3_561	acLi	6	Control	3	2022-05-26	10.6803	11873.885794715678	1	2022-05-26	3
1606	DG_F3_562	AcLi	6	Control	3	2022-05-26	10.6803	6043.6942538758485	1	2022-05-26	3
1607	DG_F3_563	AcLi	6	Control	3	2022-05-26	10.6803	9497.136142119216	1	2022-05-26	3
1608	DG_F3_565	Acli	6	Control	3	2022-05-26	10.6803	9393.225176461996	1	2022-05-26	3
1609	DG_F3_566	Acli	6	Control	3	2022-05-26	10.6803	2956.881952635821	1	2022-05-26	3
1610	DG_F3_568	AcLi	6	Control	3	2022-05-26	10.6803	8028.662833729447	1	2022-05-26	3
1611	DG_F3_573	AcLi	6	Control	3	2022-05-26	10.6803	15826.123111373696	1	2022-05-26	3
1612	DG_F3_581	AcLi	6	Control	3	2022-05-26	10.6803	10420.070305829737	1	2022-05-26	3
1613	DG_F3_582	acLi	6	Control	3	2022-05-26	10.6803	15970.8252457817	1	2022-05-26	3
1614	DG_F3_585	acLi	6	Control	3	2022-05-26	10.6803	11549.151972908983	1	2022-05-26	3
1615	DG_F3_589	acLi	6	Control	3	2022-05-26	10.6803	18588.087624507058	1	2022-05-26	3
1616	DG_F3_592	acLi	6	Control	3	2022-05-26	10.6803	19351.54786800578	1	2022-05-26	3
1617	DG_F3_594	AcLi	6	Control	3	2022-05-26	10.6803	12573.402177292794	1	2022-05-26	3
1618	DG_F3_595	Acli	6	Control	3	2022-05-26	10.6803	12691.73426321544	1	2022-05-26	3
1619	DG_F3_598	acLi	6	Control	3	2022-05-26	10.6803	8162.573236194142	1	2022-05-26	3
1620	DG_F3_602	acLi	6	Control	3	2022-05-26	10.6803	5905.759964358368	1	2022-05-26	3
1621	DG_F3_604	AcLi	6	Control	3	2022-05-26	10.6803	10832.92637742858	1	2022-05-26	3
1622	DG_F3_606	Acli	6	Control	3	2022-05-26	10.6803	8965.325553267117	1	2022-05-26	3
1623	DG_F3_607	Acli	6	Control	3	2022-05-26	10.6803	8857.145234680253	1	2022-05-26	3
1624	DG_F3_608	acLi	6	Control	3	2022-05-26	10.6803	13330.734540508513	1	2022-05-26	3
1625	DG_F3_609	acli	6	Control	3	2022-05-26	10.6803	11997.5129302677	1	2022-05-26	3
1626	DG_F3_610	acli	6	Control	3	2022-05-26	10.6803	12760.692641335723	1	2022-05-26	3
1627	DG_F3_611	Acli	6	Control	3	2022-05-26	10.6803	7904.483399954493	1	2022-05-26	3
1628	DG_F3_612	Acli	6	Control	3	2022-05-26	10.6803	12048.298066862002	1	2022-05-26	3
1629	DG_F3_613	Acli	6	Control	3	2022-05-26	10.6803	12944.71314923336	1	2022-05-26	3
1630	DG_F3_614	acLi	6	Control	3	2022-05-26	10.6803	9849.458575157098	1	2022-05-26	3
1631	DG_F3_617	acli	6	Control	3	2022-05-26	10.6803	9590.54467490228	1	2022-05-26	3
1632	DG_F3_618	Acli	6	Control	3	2022-05-26	10.6803	11751.301889140304	1	2022-05-26	3
1633	DG_F3_619	Acli	6	Control	3	2022-05-26	10.6803	14240.974611730073	1	2022-05-26	3
1634	DG_F3_620	acLi	6	Control	3	2022-05-26	10.6803	14753.253130095012	1	2022-05-26	3
1635	DG_F3_621	AcLi	6	Control	3	2022-05-26	10.6803	10607.185437103482	1	2022-05-26	3
1636	DG_F3_624	acLi	6	Control	3	2022-05-26	10.6803	11310.313674725798	1	2022-05-26	3
1637	DG_F3_628	AcLi	6	Control	3	2022-05-26	10.6803	9451.689888346582	1	2022-05-26	3
1638	DG_F3_630	acli	6	Control	3	2022-05-26	10.6803	13756.72303651928	1	2022-05-26	3
1639	DG_F3_632	acLi	6	Control	3	2022-05-26	10.6803	19280.53809648604	1	2022-05-26	3
1640	DG_F3_633	acli	6	Control	3	2022-05-26	10.6803	11283.601727340532	1	2022-05-26	3
1641	DG_F3_634	AcLi	6	Control	3	2022-05-26	10.6803	10291.463719632871	1	2022-05-26	3
1642	DG_F3_635	acli	6	Control	3	2022-05-26	10.6803	17563.653320715606	1	2022-05-26	3
1643	DG_F3_636	AcLi	6	Control	3	2022-05-26	10.6803	9386.553764594524	1	2022-05-26	3
1644	DG_F3_638	Acli	6	Control	3	2022-05-26	10.6803	13866.910915313309	1	2022-05-26	3
1645	DG_F3_639	Acli	6	Control	3	2022-05-26	10.6803	11236.78787796826	1	2022-05-26	3
1646	DG_F3_640	acli	6	Control	3	2022-05-26	10.6803	12521.284511652688	1	2022-05-26	3
1647	DG_F3_641	acLi	6	Control	3	2022-05-26	10.6803	18451.36313109695	1	2022-05-26	3
1648	DG_F3_642	Acli	6	Control	3	2022-05-26	10.6803	9946.435129793068	1	2022-05-26	3
1649	DG_F3_643	Acli	6	Control	3	2022-05-26	10.6803	12705.085853588846	1	2022-05-26	3
1650	DG_F3_644	acLi	6	Control	3	2022-05-26	10.6803	11133.613309941617	1	2022-05-26	3
1651	DG_F3_344	acLi	6	Drought	3	2022-05-26	10.6803	7745.553011327164	1	2022-05-26	3
1652	DG_F3_345	Acli	6	Drought	3	2022-05-26	10.6803	8626.810575802518	1	2022-05-26	3
1653	DG_F3_346	AcLi	6	Drought	3	2022-05-26	10.6803	5413.3028155497395	1	2022-05-26	3
